commission-for-rural-communities,Commission for Rural Communities,alb
greater-manchester-ecology-unit,Greater Manchester Ecology Unit,""
powys-county-council,Powys County Council,local-council
caerphilly-county-borough-council,Caerphilly County Borough Council,local-council
milton-keynes-primary-care-trust,Milton Keynes Primary Care Trust,""
east-sussex-healthcare-nhs-trust,East Sussex Healthcare NHS Trust,nhs
frimley-health-nhs-foundation-trust,Frimley Health NHS Foundation Trust,nhs
university-hospital-southampton-nhs-foundation-trust,University Hospital Southampton NHS Foundation Trust,nhs
natural-resources-wales,Natural Resources Wales,""
centre-for-ecology-hydrology,Centre for Ecology & Hydrology,""
west-suffolk-councils,West Suffolk Councils,local-council
nhs-midlands-and-lancashire-csu,NHS Midlands and Lancashire CSU,nhs
sibgroup,SIBGroup,charity-ngo
seedbed,SEEDbed,charity-ngo
health-social-ventures,Health Social Ventures,charity-ngo
big-issue-cooperate,Big Issue Cooperate,charity-ngo
social-incubator-east,Social Incubator East,charity-ngo
young-academy,Young Academy,charity-ngo
dotforge-social-ventures,Dotforge Social Ventures,charity-ngo
big-issue-invest,Big Issue Invest,charity-ngo
east-and-north-herts-ccg,East and North Herts CCG,nhs
university-hospital-of-north-midlands-nhs-trust,University Hospital of North Midlands NHS Trust,nhs
royal-free-london-nhs-foundation-trust,Royal Free London NHS Foundation Trust,nhs
regional-development-agencies,Regional Development Agencies,""
mind,Mind,charity-ngo
charities-social-ventures,Charities & Social Ventures,grouping
consumer-futures,Consumer Futures,""
learning-and-skills-improvement-service,Learning and Skills Improvement Service,""
west-midlands-regional-observatory,West Midlands Regional Observatory,""
sports-grounds-safety-authority,Sports Grounds Safety Authority,executive-ndpb
registry-trust-limited,Registry Trust Limited,private
uk-trade-and-investment-defence-and-security-organisation,UK Trade & Investment Defence & Security Organisation,sub-organisation
ukti-life-sciences-organisation,UKTI Life Sciences Organisation,sub-organisation
regeneration-investment-organisation,Regeneration Investment Organisation,sub-organisation
financial-services-organisation,Financial Services Organisation,sub-organisation
ukti-education,UKTI Education,sub-organisation
healthcare-uk,Healthcare UK,sub-organisation
open-data-ni,OpenDataNI,sub-organisation
parades-commission-for-northern-ireland,Parades Commission for Northern Ireland,executive-ndpb
asset-protection-agency,Asset Protection Agency,""
scottish-law-commission,Scottish Law Commission,other
uk-debt-management-office,UK Debt Management Office,executive-agency
boundary-commission-for-scotland,Boundary Commission for Scotland,advisory-ndpb
national-college-for-school-leadership,National College for School Leadership,""
sir-john-soanes-museum,Sir John Soane's Museum,other
science-museum-group,Science Museum Group,other
boundary-commission-for-england,Boundary Commission for England,advisory-ndpb
uk-statistics-authority,UK Statistics Authority,non-ministerial-department
legal-aid-agency,Legal Aid Agency,executive-agency
royal-museums-greenwich,Royal Museums Greenwich,""
south-central-and-west-csu,"NHS South, Central and West CSU",nhs
historic-england,Historic England,executive-ndpb
derbyshire-community-health-services-nhs-foundation-trust,Derbyshire Community Health Services NHS Foundation Trust,nhs
head-office-and-corporate-services-mod,Head Office and Corporate Services (MoD),sub-organisation
army-command,Army Command,sub-organisation
defence-equipment-and-support,Defence Equipment and Support,sub-organisation
air-command,Air Command,sub-organisation
navy-command,Navy Command,sub-organisation
joint-forces-command,Joint Forces Command,sub-organisation
independent-offices,Independent Offices,executive-ndpb
nhs-arden-and-greater-east-midlands-csu,NHS Arden and Greater East Midlands CSU,nhs
permanent-joint-headquarters,Permanent Joint Headquarters,sub-organisation
central-top-level-budget,MoD Central Top Level Budget,sub-organisation
nhs-surrey-heath-ccg,NHS Surrey Heath CCG,nhs
treasury-solicitors-department,Treasury Solicitor's Department,non-ministerial-department
highways-agency,Highways Agency,""
attorney-generals-office,Attorney General's Office,ministerial-department
cabinet-office,Cabinet Office,ministerial-department
department-for-business-innovation-and-skills,"Department for Business, Innovation and Skills",ministerial-department
department-for-education,Department for Education,ministerial-department
department-for-culture-media-and-sport,"Department for Culture, Media and Sport",ministerial-department
department-for-communities-and-local-government,Department for Communities and Local Government,ministerial-department
department-for-international-development,Department for International Development,ministerial-department
department-for-work-and-pensions,Department for Work and Pensions,ministerial-department
department-of-energy-and-climate-change,Department of Energy and Climate Change,ministerial-department
department-of-health,Department of Health,ministerial-department
foreign-and-commonwealth-office,Foreign and Commonwealth Office,ministerial-department
hm-treasury,HM Treasury,ministerial-department
her-majestys-revenue-and-customs,Her Majesty's Revenue and Customs,non-ministerial-department
home-office,Home Office,ministerial-department
ministry-of-justice,Ministry of Justice,ministerial-department
ministry-of-defence,Ministry of Defence,ministerial-department
northern-ireland-office,Northern Ireland Office,ministerial-department
scotland-office,Scotland Office,ministerial-department
government-legal-department,Government Legal Department,non-ministerial-department
wales-office,Wales Office,ministerial-department
melton-borough-council,Melton Borough Council,local-council
nhs-derbyshire-county,NHS Derbyshire County,nhs
nhs-derby-city,NHS Derby City,nhs
canal-river-trust,Canal & River Trust,charity-ngo
brentwood-borough-council,Brentwood Borough Council,local-council
charity-commissions-for-england-and-wales,Charity commissions for England and Wales,alb
belfast-city-council,Belfast City Council,local-council
geoplace,Geoplace,private
tonbridge-and-malling-borough-council,Tonbridge and Malling Borough Council,local-council
ordnance-survey,Ordnance Survey,non-ministerial-department
the-disclosure-and-barring-service,The Disclosure and Barring Service,executive-ndpb
torbay-and-southern-devon-health-and-care-nhs-trust,Torbay and Southern Devon Health and Care NHS Trust,nhs
dudley-and-walsall-mental-health-partnership-nhs-trust,Dudley and Walsall Mental Health Partnership NHS Trust,nhs
east-devon-district-council,East Devon District Council,local-council
childrens-workforce-development-council,Children's Workforce Development Council,other
north-york-moors-national-park-authority,North York Moors National Park Authority,other
agri-food-and-biosciences-institute,Agri-Food and Biosciences Institute,alb
aberdeen-city-council,Aberdeen City Council,local-council
north-west-public-health-observatory,North West Public Health Observatory,
wycombe-district-council,Wycombe District Council,local-council
nuclear-decommissioning-authority,Nuclear Decommissioning Authority,executive-ndpb
lincolnshire-partnership-nhs-foundation-trust,Lincolnshire Partnership NHS Foundation Trust,nhs
nhs-nottingham-north-east-ccg,NHS Nottingham North & East CCG,nhs
nhs-mansfield-and-ashfield-ccg,NHS Mansfield and Ashfield CCG,nhs
college-of-policing,College of Policing,alb
county-durham-primary-care-trust,County Durham Primary Care Trust,alb
northern-ireland-cancer-registry,Northern Ireland Cancer Registry,alb
craven-district-council,Craven District Council,local-council
academics,Academics,grouping
government-equalities-office,Government Equalities Office,other
student-loans-company-limited,Student Loans Company Limited,executive-ndpb
university-of-edinburgh,University of Edinburgh,other
nhs-county-durham,NHS County Durham (PCT),nhs
healthcare-quality-improvement-partnership,Healthcare Quality Improvement Partnership,""
united-kingdom-hydrographic-office-old,United Kingdom Hydrographic Office,alb
scottish-consortium-for-learning-disability,Scottish Consortium for Learning Disability,private
land-registry,Land Registry,non-ministerial-department
nhs-england,NHS England,executive-ndpb
public-health-england,Public Health England,executive-agency
nhs-scotland,NHS Scotland,
nhs-information-centre-for-health-and-social-care,NHS Information Centre for Health and Social Care,""
north-tyneside-metropolitan-borough-council,North Tyneside Metropolitan Borough Council,local-council
valuation-tribunals,Valuation Tribunals,alb
nhs-connecting-for-health-and-nhs-business-services-authority,NHS Connecting for Health and NHS Business Services Authority,alb
housing-and-communities-agency,Housing and Communities Agency,alb
prisons-and-probation-ombudsman,Prisons and Probation Ombudsman,other
nhs-newark-sherwood-ccg,NHS Newark & Sherwood CCG,nhs
nhs-nottingham-west-ccg,NHS Nottingham West CCG,nhs
nhs-north-derbyshire-ccg,NHS North Derbyshire CCG,nhs
nhs-erewash-ccg,NHS Erewash CCG,nhs
nhs-hardwick-ccg,NHS Hardwick CCG,nhs
nhs-leeds-south-east-ccg,NHS Leeds South & East CCG,nhs
nhs-rushcliffe-ccg,NHS Rushcliffe CCG,nhs
previous-nhs-institutions,Previous NHS Institutions,grouping
nhs-north-manchester-ccg,NHS North Manchester CCG,nhs
united-kingdom-hydrographic-office,United Kingdom Hydrographic Office,executive-agency
nhs-south-manchester-ccg,NHS South Manchester CCG,nhs
nhs-cheshire-and-merseyside-commissioning-support-unit,NHS Cheshire and Merseyside Commissioning Support Unit,nhs
nhs-central-manchester-ccg,NHS Central Manchester CCG,nhs
nhs-stockport-clinical-commissioning-group,NHS Stockport Clinical Commissioning Group,alb
environment-agency,Environment Agency,executive-ndpb
barrow-borough-council,Barrow Borough Council,local-council
transport-focus,Transport Focus,executive-ndpb
nhs-south-sefton-ccg,NHS South Sefton CCG,nhs
nhs-liverpool-ccg,NHS Liverpool CCG,nhs
nhs-west-cheshire-ccg,NHS West Cheshire CCG,nhs
nhs-warrington-ccg,NHS Warrington CCG,nhs
nhs-east-cheshire-ccg,NHS East Cheshire CCG,nhs
nhs-southport-and-formby-ccg,NHS Southport and Formby CCG,nhs
nhs-durham-dales-easington-and-sedgefield-ccg,"NHS Durham Dales, Easington and Sedgefield CCG",nhs
nhs-gateshead-ccg,NHS Gateshead CCG,nhs
nhs-newcastle-north-and-east-ccg,NHS Newcastle North and East CCG,nhs
nhs-newcastle-west-ccg,NHS Newcastle West CCG,nhs
nhs-north-durham-ccg,NHS North Durham CCG,nhs
nhs-northumberland-ccg,NHS Northumberland CCG,nhs
nhs-south-tees-ccg,NHS South Tees CCG,nhs
nhs-south-tyneside-ccg,NHS South Tyneside CCG,nhs
nhs-sunderland-ccg,NHS Sunderland CCG,nhs
nhs-blackpool-ccg,NHS Blackpool CCG,nhs
nhs-bolton-ccg,NHS Bolton CCG,nhs
nhs-bury-ccg,NHS Bury CCG,nhs
nhs-chorley-and-south-ribble-ccg,NHS Chorley and South Ribble CCG,nhs
nhs-greater-preston-ccg,NHS Greater Preston CCG,nhs
nhs-halton-ccg,NHS Halton CCG,nhs
nhs-east-lancashire-ccg,NHS East Lancashire CCG,nhs
nhs-salford-ccg,NHS Salford CCG,nhs
nhs-cumbria-ccg,NHS Cumbria CCG,nhs
nhs-lancashire-north-ccg,NHS Lancashire North CCG,nhs
nhs-south-cheshire-ccg,NHS South Cheshire CCG,nhs
nhs-vale-royal-ccg,NHS Vale Royal CCG,nhs
nhs-wigan-borough-ccg,NHS Wigan Borough CCG,nhs
nhs-st-helens-ccg,NHS St Helens CCG,nhs
nhs-tameside-and-glossop-ccg,NHS Tameside and Glossop CCG,nhs
nhs-trafford-ccg,NHS Trafford CCG,nhs
nhs-west-lancashire-ccg,NHS West Lancashire CCG,nhs
nhs-airedale-wharfedale-and-craven-ccg,"NHS Airedale, Wharfedale and Craven CCG",nhs
nhs-barnsley-ccg,NHS Barnsley CCG,nhs
nhs-bassetlaw-ccg,NHS Bassetlaw CCG,nhs
nhs-bradford-districts-ccg,NHS Bradford Districts CCG,nhs
nhs-greater-huddersfield-ccg,NHS Greater Huddersfield CCG,nhs
nhs-leeds-north-ccg,NHS Leeds North CCG,nhs
nhs-bradford-city-ccg,NHS Bradford City CCG,nhs
nhs-doncaster-ccg,NHS Doncaster CCG,nhs
nhs-east-riding-of-yorkshire-ccg,NHS East Riding of Yorkshire CCG,nhs
nhs-leeds-west-ccg,NHS Leeds West CCG,nhs
nhs-harrogate-and-rural-district-ccg,NHS Harrogate and Rural District CCG,nhs
nhs-north-kirklees-ccg,NHS North Kirklees CCG,nhs
nhs-sheffield-ccg,NHS Sheffield CCG,nhs
nhs-east-leicestershire-and-rutland-ccg,NHS East Leicestershire and Rutland CCG,nhs
nhs-north-east-lincolnshire-ccg,NHS North East Lincolnshire CCG,alb
nhs-north-lincolnshire-ccg,NHS North Lincolnshire CCG,nhs
nhs-rotherham-ccg,NHS Rotherham CCG,nhs
nhs-wakefield-ccg,NHS Wakefield CCG,nhs
nhs-lincolnshire-east-ccg,NHS Lincolnshire East CCG,nhs
nhs-vale-of-york,NHS Vale of York CCG,nhs
nhs-corby-ccg,NHS Corby CCG,nhs
nhs-leicester-city-ccg,NHS Leicester City CCG,nhs
nhs-lincolnshire-west-ccg,NHS Lincolnshire West CCG,nhs
nhs-newark-and-sherwood-ccg,NHS Newark and Sherwood CCG,alb
nhs-nottingham-north-and-east-ccg,NHS Nottingham North and East CCG,alb
nhs-milton-keynes-ccg,NHS Milton Keynes CCG,nhs
nhs-nene-ccg,NHS Nene CCG,nhs
nhs-birmingham-south-and-central-ccg,NHS Birmingham South and Central CCG,nhs
nhs-dudley-ccg,NHS Dudley CCG,nhs
nhs-cannock-chase-ccg,NHS Cannock Chase CCG,nhs
nhs-coventry-and-rugby-ccg,NHS Coventry and Rugby CCG,nhs
nhs-east-staffordshire-ccg,NHS East Staffordshire CCG,nhs
nhs-herefordshire-ccg,NHS Herefordshire CCG,nhs
nhs-warwickshire-north-ccg,NHS Warwickshire North CCG,nhs
nhs-north-staffordshire-ccg,NHS North Staffordshire CCG,nhs
nhs-redditch-and-bromsgrove-ccg,NHS Redditch and Bromsgrove CCG,nhs
nhs-sandwell-and-west-birmingham-ccg,NHS Sandwell and West Birmingham CCG,nhs
nhs-shropshire-ccg,NHS Shropshire CCG,nhs
nhs-solihull-ccg,NHS Solihull CCG,nhs
nhs-south-east-staffs-and-seisdon-peninsular-ccg,NHS South East Staffs and Seisdon Peninsular CCG,nhs
nhs-south-warwickshire-ccg,NHS South Warwickshire CCG,nhs
nhs-south-worcestershire-ccg,NHS South Worcestershire CCG,nhs
nhs-stafford-and-surrounds-ccg,NHS Stafford and Surrounds CCG,nhs
nhs-walsall,NHS Walsall,alb
nhs-telford-wrekin,NHS Telford & Wrekin,nhs
nhs-stoke-on-trent-ccg,NHS Stoke on Trent CCG,nhs
nhs-telford-and-wrekin-ccg,NHS Telford and Wrekin CCG,nhs
nhs-walsall-ccg,NHS Walsall CCG,nhs
nhs-wolverhampton-ccg,NHS Wolverhampton CCG,nhs
nhs-wyre-forest-ccg,NHS Wyre Forest CCG,nhs
nhs-great-yarmouth-and-waveney,NHS Great Yarmouth and Waveney,nhs
nhs-bedfordshire-ccg,NHS Bedfordshire CCG,nhs
nhs-east-and-north-hertfordshire-ccg,NHS East and North Hertfordshire CCG,nhs
nhs-ipswich-and-east-suffolk-ccg,NHS Ipswich and East Suffolk CCG,nhs
nhs-great-yarmouth-and-waveney-ccg,NHS Great Yarmouth and Waveney CCG,nhs
nhs-north-east-essex-ccg,NHS North East Essex CCG,nhs
nhs-herts-valley-ccg,NHS Herts Valley CCG,nhs
nhs-luton-ccg,NHS Luton CCG,nhs
nhs-mid-essex-ccg,NHS Mid Essex CCG,nhs
nhs-north-norfolk-ccg,NHS North Norfolk CCG,nhs
nhs-norwich-ccg,NHS Norwich CCG,nhs
nhs-thurrock-ccg,NHS Thurrock CCG,nhs
nhs-west-essex-ccg,NHS West Essex CCG,nhs
nhs-west-norfolk-ccg,NHS West Norfolk CCG,nhs
nhs-west-suffolk-ccg,NHS West Suffolk CCG,nhs
nhs-brent-ccg,NHS Brent CCG,nhs
nhs-bexley-ccg,NHS Bexley CCG,nhs
nhs-barking-and-dagenham-ccg,NHS Barking and Dagenham CCG,nhs
nhs-barnet-ccg,NHS Barnet CCG,nhs
nhs-croydon-ccg,NHS Croydon CCG,nhs
nhs-enfield-ccg,NHS Enfield CCG,nhs
nhs-greenwich-ccg,NHS Greenwich CCG,nhs
nhs-camden-ccg,NHS Camden CCG,nhs
nhs-city-and-hackney-ccg,NHS City and Hackney CCG,nhs
nhs-ealing-ccg,NHS Ealing CCG,nhs
nhs-hounslow-ccg,NHS Hounslow CCG,nhs
hm-passport-service,HM Passport Service,alb
nhs-harrow,NHS Harrow,nhs
nhs-havering,NHS Havering,nhs
nhs-hammersmith-and-fulham-ccg,NHS Hammersmith and Fulham CCG,nhs
nhs-harringey-ccg,NHS Harringey CCG,nhs
nhs-harrow-ccg,NHS Harrow CCG,nhs
nhs-havering-ccg,NHS Havering CCG,nhs
nhs-islington,NHS Islington,nhs
nhs-wandsworth-ccg,NHS Wandsworth CCG,nhs
nhs-hillingdon-ccg,NHS Hillingdon CCG,nhs
nhs-islington-ccg,NHS Islington CCG,nhs
nhs-kingston-ccg,NHS Kingston CCG,nhs
nhs-lambeth-ccg,NHS Lambeth CCG,nhs
nhs-newham-ccg,NHS Newham CCG,nhs
nhs-redbridge-ccg,NHS Redbridge CCG,nhs
nhs-lewisham-ccg,NHS Lewisham CCG,nhs
nhs-richmond-ccg,NHS Richmond CCG,nhs
nhs-southwark-ccg,NHS Southwark CCG,nhs
nhs-merton,NHS Merton CCG,nhs
nhs-tower-hamlets-ccg,NHS Tower Hamlets CCG,nhs
nhs-waltham-forest-ccg,NHS Waltham Forest CCG,nhs
nhs-central-london-westminster-ccg,NHS Central London (Westminster) CCG,nhs
nhs-ashford-ccg,NHS Ashford CCG,nhs
nhs-sutton-ccg,NHS Sutton CCG,nhs
nhs-brighton-and-hove-ccg,NHS Brighton and Hove CCG,nhs
nhs-canterbury-and-coastal-ccg,NHS Canterbury and Coastal CCG,nhs
nhs-eastbourne-hailsham-and-seaford-ccg,"NHS Eastbourne, Hailsham and Seaford CCG",nhs
nhs-coastal-west-sussex-ccg,NHS Coastal West Sussex CCG,nhs
nhs-dartford-gravesham-and-swanley-ccg,"NHS Dartford, Gravesham and Swanley CCG",nhs
health-education-england,Health Education England,other
hm-passport-office,HM Passport Office,executive-agency
independent-safeguarding-authority,Independent Safeguarding Authority,other
nhs-north-yorkshire-and-humber-csu,NHS North Yorkshire and Humber CSU,nhs
nhs-greater-east-midlands-csu,NHS Greater East Midlands CSU,nhs
nhs-east-surrey-ccg,NHS East Surrey CCG,nhs
sheffield-city-council,Sheffield City Council,local-council
runnymede-borough-council,Runnymede Borough Council,local-council
copeland-borough-council,Copeland Borough Council,local-council
nhs-wiltshire-ccg,NHS Wiltshire CCG,nhs
north-lincolnshire-council,North Lincolnshire Council,local-council
allerdale-borough-council,Allerdale Borough Council,local-council
nhs-hastings-and-rother-ccg,NHS Hastings and Rother CCG,nhs
nhs-high-weald-lewes-haven-ccg,NHS High Weald Lewes Haven CCG,nhs
nhs-horsham-and-mid-sussex-ccg,NHS Horsham and Mid Sussex CCG,nhs
bath-and-north-east-somerset-council,Bath and North East Somerset Council,local-council
nhs-bath-and-north-east-somerset-ccg,NHS Bath and North East Somerset CCG,nhs
nhs-guildford-and-waverley-ccg,NHS Guildford and Waverley CCG,nhs
nhs-bath-north-east-somerset-pct,NHS Bath & North East Somerset PCT,nhs
greater-manchester-csu,NHS Greater Manchester CSU,nhs
united-kingdom-environmental-observation-monitoring-programmes,United Kingdom Environmental Observation Monitoring Programmes,alb
companies-house,Companies House,executive-agency
english-heritage,English Heritage,executive-ndpb
marine-management-organisation,Marine Management Organisation,executive-ndpb
nhs-north-lincolnshire,NHS North Lincolnshire,nhs
west-and-south-yorkshire-and-bassetlaw-commissioning-support-unit,West and South Yorkshire and Bassetlaw Commissioning Support Unit,nhs
national-apprenticeship-service,National Apprenticeship Service,alb
university-for-industry-charitable-trust,University for Industry Charitable Trust,alb
royal-society-for-the-prevention-of-accidents,Royal Society for the Prevention of Accidents,alb
royal-society,Royal Society,alb
royal-academy-of-engineering,Royal Academy of Engineering,alb
uk-space-agency,UK Space Agency,executive-agency
citizens-advice-scotland,Citizens Advice Scotland,alb
film-industry-trading-board,Film Industry Trading Board,alb
competition-service,Competition Service,executive-ndpb
council-for-science-and-technology,Council for Science and Technology,advisory-ndpb
skills-funding-agency,Skills Funding Agency,executive-agency
tamworth-borough-council,Tamworth Borough Council,local-council
wychavon-district-council,Wychavon District Council,local-council
citizens-advice,Citizens Advice,alb
land-registration-rule-committee,Land Registration Rule Committee,advisory-ndpb
regulatory-policy-committee,Regulatory Policy Committee,advisory-ndpb
community-interests-companies-regulator,Community Interests Companies Regulator,alb
british-academy,British Academy,alb
united-kingdom-accreditation-service,United Kingdom Accreditation Service,alb
export-guarantees-advsiory-board,Export Guarantees Advisory Board,advisory-ndpb
national-council-for-graduate-entrepreneurship,National Council for Graduate Entrepreneurship,alb
british-standards-instution,British Standards Institution,alb
royal-mail-holdings-plc,Royal Mail Holdings Plc,gov-corporation
copyright-tribunal,Copyright Tribunal,tribunal-ndpb
office-of-manpower-economics,Office of Manpower Economics,other
business-bank,Business Bank,alb
insolvency-practitioners-tribunal,Insolvency Practitioners Tribunal,tribunal-ndpb
united-kingdom-export-finance,United Kingdom Export Finance,ministerial-department
financial-reporting-council,Financial Reporting Council,alb
united-kingdom-trade-and-investment,United Kingdom Trade and Investment,non-core-department
salford-city-council,Salford City Council,local-council
met-office,Met Office,executive-agency
office-of-communications,Office of Communications,other
visit-england,Visit England,advisory-ndpb
community-development-corporation,CDC,alb
health-safety-laboratory,Health & Safety Laboratory,alb
gambling-commission,Gambling Commission,executive-ndpb
health-research-authority,Health Research Authority,other
higher-education-funding-council-for-england,Higher Education Funding Council for England,executive-ndpb
independent-commission-for-aid-impact,Independent Commission for Aid Impact ,advisory-ndpb
natural-environment-research-council,Natural Environment Research Council,executive-ndpb
office-of-government-commerce,Office of Government Commerce,sub-organisation
driver-and-vehicle-licensing-agency,Driver and Vehicle Licensing Agency,executive-agency
health-and-social-care-information-centre,Health and Social Care Information Centre,executive-ndpb
national-college-for-teaching-and-leadership,National College for Teaching and Leadership,executive-agency
standards-and-testing-agency,Standards and Testing Agency,executive-agency
high-speed-rail-2-ltd,Another name,alb
air-accident-investigation-branch,Air Accident Investigation Branch,other
government-car-and-despatch-agency,Government Car and Despatch Agency,executive-agency
vehicle-certification-agency,Vehicle Certification Agency,executive-agency
defence-academy-of-the-united-kingdom,Defence Academy of the United Kingdom,other
defence-sixth-form-college,Defence Sixth Form College,other
driving-standards-agency,Driving Standards Agency,executive-agency
great-britain-china-centre,Great Britain-China Centre,executive-ndpb
service-personnel-and-veterans-agency,Service Personnel and Veterans Agency,executive-agency
chevening-foundation,Chevening Foundation,alb
british-geological-survey,British Geological Survey,alb
high-speed-2,High Speed 2 Limited,executive-ndpb
intellectual-property-office,Intellectual Property Office,executive-agency
independent-monitoring-board-secretariat,Independent Monitoring Board Secretariat,alb
court-funds-office,Court Funds Office,alb
fera,FERA,alb
official-solicitor-and-public-trustee,Official Solicitor and Public Trustee,other
leicester-city-council,Leicester City Council,local-council
the-food-and-environment-research-agency,The Food and Environment Research Agency,executive-agency
nhs-south-lincolnshire-ccg,NHS South Lincolnshire CCG,nhs
education-funding-agency,Education Funding Agency,executive-agency
office-for-national-statistics,Office for National Statistics,other
westminster-city-council,Westminster City Council,local-council
dorset-county-council,Dorset County Council,local-council
gateshead-council,Gateshead Council,local-council
selby-district-council,Selby District Council,local-council
norfolk-county-council,Norfolk County Council,local-council
newcastle-city-council,Newcastle City Council,local-council
architects-registration-board,Architects Registration Board,gov-corporation
general-teaching-council-for-england,General Teaching Council for England,executive-agency
local-government-association,Local Government Association,""
rural-payments-agency,Rural Payments Agency,executive-agency
united-kingdom-atomic-energy-authority,United Kingdom Atomic Energy Authority,executive-ndpb
swansea-city-council,City and County of Swansea,local-council
london-borough-of-newham,London Borough of Newham,local-council
mole-valley-district-council,Mole Valley District Council,local-council
dataset,National Dataset,""
